,Year of Car,Make of Car,Model,Price of Car,Location of Car,Kilometers,Diseal/Petrol,Body,Owner
558,2018,Maruti Suzuki,Swift  ZXI +,6.75 Lakhs,Faridabad,"12,582 Kms",Petrol,Hatchback,1st Owner
559,2019,Maruti Suzuki,Alto K10  VXI,3.75 Lakhs,Faridabad,"25,569 Kms",Petrol,Hatchback,1st Owner
560,2018,Maruti Suzuki,Swift  ZXI,6.45 Lakhs,Faridabad,"12,582 Kms",Petrol,Hatchback,1st Owner
561,2012,Hyundai,I10  ERA 1.1 1RDE2,2.45 Lakhs,Gurgaon,"76,000 Kms",Petrol,Hatchback,2nd Owner
562,2018,Hyundai,Creta  1.6E PLUS,9.5 Lakhs,Delhi,"57,220 Kms",Petrol,SUV,1st Owner
563,2013,Hyundai,I20  SPORTZ 1.4 CRDI,3.55 Lakhs,Gurgaon,"94,121 Kms",Diesel,Hatchback,1st Owner
564,2019,Maruti Suzuki,Swift  ZXI +,7.9 Lakhs,Gurgaon,230 Kms,Petrol,Hatchback,1st Owner
565,2018,Mahindra,Scorpio  S7 120 2WD,11.9 Lakhs,Delhi,"71,069 Kms",Diesel,SUV,1st Owner
566,2018,Maruti Suzuki,Ciaz  ZETA 1.4 MT,7.95 Lakhs,Delhi,"35,328 Kms",Petrol,Sedan,1st Owner
567,2018,Ford,"Figo TITANIUM +
 1....",6.45 Lakhs,Faridabad,"35,261 Kms",Diesel,Hatchback,1st Owner
568,2014,Hyundai,Eon  ERA + SE,2.45 Lakhs,Delhi,"54,482 Kms",Petrol,Hatchback,1st Owner
569,2013,Ford,Fiesta Classic CLXI ...,3.5 Lakhs,Delhi,"74,331 Kms",Diesel,Sedan,1st Owner
570,2012,Hyundai,I10  MAGNA 1.2,3.25 Lakhs,Delhi,"44,127 Kms",Petrol,Hatchback,1st Owner
571,2016,Hyundai,Xcent  SX 1.2,4.95 Lakhs,Noida,"38,000 Kms",Petrol,Sedan,1st Owner
572,2015,Skoda,Rapid ELEGANCE 1.6 M...,6.5 Lakhs,Noida,"33,000 Kms",Petrol,Sedan,1st Owner
573,2013,Hyundai,I10  MAGNA 1.2,3.25 Lakhs,Noida,"29,000 Kms",Petrol,Hatchback,2nd Owner
574,2019,Renault,Kwid  RXL,3.65 Lakhs,Faridabad,"14,214 Kms",Petrol,Hatchback,1st Owner
575,2019,Renault,Kwid  RXL,3.65 Lakhs,Faridabad,"14,214 Kms",Petrol,Hatchback,1st Owner
576,2017,Renault,Kwid  CLIMBER 1.0 AMT,4.45 Lakhs,Faridabad,"31,640 Kms",Petrol,Hatchback,1st Owner
577,2017,Renault,Kwid  CLIMBER 1.0 AMT,3.95 Lakhs,Faridabad,"31,640 Kms",Petrol,Hatchback,1st Owner
578,2017,Maruti Suzuki,Celerio  ZXI A/T,4.85 Lakhs,Noida,"43,902 Kms",Petrol,Hatchback,1st Owner
579,2016,Maruti Suzuki,Ciaz VDI PLUS MT SHV...,6.75 Lakhs,Faridabad,"72,435 Kms",Diesel,Sedan,1st Owner
580,2016,Maruti Suzuki,Ciaz VDI PLUS MT SHV...,6.95 Lakhs,Faridabad,"72,594 Kms",Diesel,Sedan,1st Owner
581,2016,Maruti Suzuki,Celerio  ZXI A/T,4.25 Lakhs,Faridabad,"59,374 Kms",Petrol,Hatchback,1st Owner
582,2016,Maruti Suzuki,Celerio  ZXI A/T,4.45 Lakhs,Faridabad,"59,374 Kms",Petrol,Hatchback,1st Owner
583,2015,Maruti Suzuki,Alto  VXI,2.5 Lakhs,Faridabad,"87,977 Kms","Petrol
                                        +  CNG Kit",Hatchback,2nd Owner
584,2013,Hyundai,Eon  ERA PLUS,2.65 Lakhs,Noida,"41,707 Kms",Petrol,Hatchback,1st Owner
585,2018,Maruti Suzuki,Vitara Brezza  ZDi+,8.4 Lakhs,Delhi,"19,014 Kms",Diesel,Hatchback,1st Owner
586,2013,Hyundai,Verna  1.6 CRDI SX,4.5 Lakhs,Ghaziabad,"69,240 Kms",Diesel,Sedan,2nd Owner
587,2013,Maruti Suzuki,Alto 800 ALTO 800 VX...,2.38 Lakhs,Gurgaon,"60,690 Kms",Petrol,Hatchback,1st Owner
588,2013,Hyundai,Eon  MAGNA PLUS,2.7 Lakhs,Noida,"57,000 Kms",Petrol,Hatchback,1st Owner
589,2016,Mahindra,E2o Plus  P6,3.95 Lakhs,Delhi,"29,852 Kms",Electric,Hatchback,1st Owner
590,2018,Maruti Suzuki,Alto 800  LXI,3.2 Lakhs,Ghaziabad,"28,394 Kms",Petrol,Hatchback,1st Owner
591,2013,Hyundai,Eon  ERA PLUS,2.65 Lakhs,Noida,"41,000 Kms",Petrol,Hatchback,1st Owner
592,2012,Chevrolet,Beat  LT DIESEL,1.35 Lakhs,Gurgaon,"87,514 Kms",Diesel,Hatchback,2nd Owner
593,2015,Hyundai,Eon  ERA PLUS,2.95 Lakhs,Noida,"66,602 Kms",Petrol,Hatchback,1st Owner
594,2019,Ford,Ecosport TITANIUM 1....,9.75 Lakhs,Delhi,"7,610 Kms",Diesel,SUV,1st Owner
595,2018,Ford,"Figo TITANIUM +
 1....",6.45 Lakhs,Faridabad,"36,157 Kms",Diesel,Hatchback,1st Owner
596,2016,Hyundai,Grand I10 SPORTZ 1.2...,4.45 Lakhs,Delhi,"71,824 Kms",Petrol,Hatchback,1st Owner
597,2015,Hyundai,I20 Active  1.2 SX,6.25 Lakhs,Delhi,"51,645 Kms",Petrol,Hatchback,1st Owner
598,2017,Maruti Suzuki,Swift Dzire  VXI,6.25 Lakhs,Gurgaon,"14,138 Kms",Petrol,Sedan,1st Owner
599,2015,Audi,Q3 35 TDI PREMIUM PL...,23.5 Lakhs,Delhi,"12,861 Kms",Diesel,SUV,1st Owner
600,2015,Honda,City  SV MT PETROL,6.9 Lakhs,Faridabad,"39,029 Kms",Petrol,Sedan,1st Owner
601,2017,Mahindra,Kuv100 K4 6 SEATER D...,4.45 Lakhs,Delhi,"43,550 Kms",Diesel,Hatchback,1st Owner
602,2019,Hyundai,Grand I10 SPORTZ 1.2...,5.75 Lakhs,Delhi,"15,746 Kms",Petrol,Hatchback,1st Owner
603,2015,Maruti Suzuki,Alto 800  LXI,2.45 Lakhs,Faridabad,"54,284 Kms",Petrol,Hatchback,1st Owner
604,2012,Hyundai,I10  ERA 1.1 1RDE2,2.99 Lakhs,Ghaziabad,"48,526 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
605,2012,Maruti Suzuki,Swift Dzire  LXI,3.65 Lakhs,Ghaziabad,"20,734 Kms",Petrol,Sedan,1st Owner
606,2018,Maruti Suzuki,Swift Dzire  VXI,6.19 Lakhs,Ghaziabad,"32,880 Kms",Petrol,Sedan,1st Owner
607,2015,Maruti Suzuki,Ciaz  VXI PLUS MT,5.95 Lakhs,Delhi,"48,125 Kms",Petrol,Sedan,1st Owner
608,2015,Honda,City  1.5 S MT,6.5 Lakhs,Ghaziabad,"41,300 Kms",Petrol,Sedan,1st Owner
609,2016,Maruti Suzuki,Celerio  ZXI AMT,4.5 Lakhs,Gurgaon,"26,024 Kms",Petrol,Hatchback,1st Owner
610,2017,Mahindra,Kuv100 K4 PLUS 6 SEA...,4.85 Lakhs,Noida,"5,600 Kms",Petrol,Hatchback,1st Owner
611,2012,Toyota,Corolla Altis G DIES...,3.95 Lakhs,Gurgaon,"89,289 Kms",Diesel,Sedan,1st Owner
612,2016,Honda,Jazz  S,5.75 Lakhs,Ghaziabad,"11,220 Kms",Petrol,Hatchback,2nd Owner
613,2016,Maruti Suzuki,Alto K10  VXI,3.35 Lakhs,Faridabad,"37,379 Kms",Petrol,Hatchback,1st Owner
614,2016,Maruti Suzuki,Alto K10  VXI,3.25 Lakhs,Faridabad,"37,379 Kms",Petrol,Hatchback,1st Owner
615,2012,Maruti Suzuki,Wagon R  LXI,2.5 Lakhs,Gurgaon,"77,822 Kms","Petrol
                                        +  CNG Kit",Hatchback,2nd Owner
616,2018,Hyundai,Elite I20  SPORTZ 1.2,7 Lakhs,Delhi,"48,270 Kms",Petrol,Hatchback,1st Owner
617,2015,Skoda,Rapid AMBITION 1.6 M...,5.1 Lakhs,Gurgaon,"49,914 Kms",Petrol,Sedan,2nd Owner
618,2015,Chevrolet,Beat  LT PETROL,2.75 Lakhs,Faridabad,"37,012 Kms",Petrol,Hatchback,1st Owner
619,2015,Chevrolet,Beat  LT PETROL,2.45 Lakhs,Faridabad,"37,972 Kms",Petrol,Hatchback,1st Owner
620,2013,Ford,Figo LXI DURATORQ 1....,2.35 Lakhs,Gurgaon,"77,493 Kms",Diesel,Hatchback,1st Owner
621,2013,Hyundai,I20  SPORTZ 1.4 CRDI,3.35 Lakhs,Gurgaon,"77,391 Kms",Diesel,Hatchback,2nd Owner
622,2011,Hyundai,I10  MAGNA 1.2 KAPPA2,2.15 Lakhs,Gurgaon,"63,507 Kms",Petrol,Hatchback,1st Owner
623,2017,Maruti Suzuki,Ciaz  SIGMA 1.4 MT,6.85 Lakhs,Noida,"33,000 Kms",Petrol,Sedan,1st Owner
624,2014,Chevrolet,Sail  1.3 LS,2 Lakhs,Faridabad,"50,502 Kms",Diesel,Sedan,2nd Owner
625,2019,Kia,Seltos  GTX PLUS 1.4,17.35 Lakhs,Delhi,"9,400 Kms",Petrol,SUV,1st Owner
626,2017,Maruti Suzuki,Ciaz  SIGMA 1.4 MT,6.85 Lakhs,Noida,"33,339 Kms",Petrol,Sedan,1st Owner
627,2017,Honda,Jazz  1.2 V AT I VTEC,5.85 Lakhs,Delhi,"76,180 Kms",Petrol,Hatchback,2nd Owner
628,2015,Mahindra,Scorpio  S8,8.25 Lakhs,Gurgaon,"95,000 Kms",Diesel,SUV,1st Owner
629,2013,Maruti Suzuki,Ritz  LXI BS IV,3.5 Lakhs,Delhi,"69,817 Kms",Petrol,Hatchback,1st Owner
630,2018,Honda,Jazz  1.5 SV I DTEC,5.95 Lakhs,Faridabad,"27,567 Kms",Diesel,Hatchback,2nd Owner
631,2017,Maruti Suzuki,Dzire  VDI AMT,6.5 Lakhs,Faridabad,"42,157 Kms",Diesel,Sedan,1st Owner
632,2016,Maruti Suzuki,Alto K10  LXI CNG,2.85 Lakhs,Faridabad,"53,228 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
633,2011,Skoda,Fabia AMBIENTE 1.2 M...,2.55 Lakhs,Faridabad,"71,395 Kms",Petrol,Hatchback,1st Owner
634,2019,Datsun,Redi Go  T O,3.35 Lakhs,Faridabad,"7,599 Kms",Petrol,Hatchback,1st Owner
635,2013,Honda,Amaze  1.5 SMT I DTEC,3.3 Lakhs,Delhi,"68,957 Kms",Diesel,Sedan,1st Owner
636,2018,Maruti Suzuki,Wagon R 1.0  LXI CNG,4.65 Lakhs,Ghaziabad,"41,253 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
637,2011,Skoda,Fabia AMBITION 1.2 M...,2.55 Lakhs,Faridabad,"71,397 Kms",Petrol,Hatchback,1st Owner
638,2019,Datsun,Redi Go  T O,3.05 Lakhs,Faridabad,"7,595 Kms",Petrol,Hatchback,1st Owner
639,2017,Renault,Kwid  RXT,2.98 Lakhs,Gurgaon,"49,464 Kms",Petrol,Hatchback,1st Owner
640,2012,Honda,City  1.5 S MT,4.45 Lakhs,Noida,"68,504 Kms",Petrol,Sedan,1st Owner
641,2012,Honda,City  1.5 S MT,4.45 Lakhs,Noida,"68,000 Kms",Petrol,Sedan,1st Owner
642,2017,Mahindra,Tuv 300  T10,8.65 Lakhs,Noida,"18,220 Kms",Diesel,SUV,1st Owner
643,2017,Maruti Suzuki,Baleno  DELTA 1.3,5.77 Lakhs,Noida,"48,000 Kms",Diesel,Hatchback,1st Owner
644,2012,Toyota,Corolla Altis  1.8 G,4.5 Lakhs,Delhi,"83,234 Kms",Petrol,Sedan,1st Owner
645,2017,Maruti Suzuki,Baleno  DELTA 1.3,5.77 Lakhs,Noida,"48,383 Kms",Diesel,Hatchback,1st Owner
646,2016,Maruti Suzuki,Wagon R 1.0  LXI CNG,3.6 Lakhs,Faridabad,"78,122 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
647,2018,Hyundai,Creta SX 1.6 (O) PET...,12.5 Lakhs,Delhi,"40,000 Kms",Petrol,SUV,1st Owner
648,2018,Maruti Suzuki,Alto 800  LXI CNG,3.5 Lakhs,Ghaziabad,"31,412 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
649,2015,Honda,Jazz  1.2 S AT I VTEC,4.95 Lakhs,Noida,"67,000 Kms",Petrol,Hatchback,1st Owner
650,2012,Hyundai,I20  SPORTZ 1.2 BS IV,3.5 Lakhs,Ghaziabad,"58,746 Kms",Petrol,Hatchback,1st Owner
651,2019,Ford,Ecosport TITANIUM 1....,10.5 Lakhs,Delhi,"41,633 Kms",Petrol,SUV,1st Owner
652,2018,Hyundai,Verna FLUIDIC 1.6 SX...,12.5 Lakhs,Delhi,"14,741 Kms",Diesel,Sedan,1st Owner
653,2017,Mahindra,Xuv 500  W10,12.75 Lakhs,Ghaziabad,"54,448 Kms",Diesel,SUV,1st Owner
654,2016,Mahindra,Xuv500  W8,10.5 Lakhs,Delhi,"65,348 Kms",Diesel,SUV,1st Owner
655,2018,Datsun,Redi Go  T O,3.3 Lakhs,Noida,"5,504 Kms",Petrol,Hatchback,1st Owner
656,2014,Maruti Suzuki,Swift  VXI,4.15 Lakhs,Noida,"33,654 Kms",Petrol,Hatchback,1st Owner
657,2017,Ford,Figo Aspire TITANIUM...,6.75 Lakhs,Faridabad,"22,597 Kms",Petrol,Sedan,1st Owner
658,2017,Ford,Figo Aspire TITANIUM...,6.25 Lakhs,Faridabad,"22,594 Kms",Petrol,Sedan,1st Owner
659,2013,Toyota,Etios  G,3.45 Lakhs,Delhi,"40,765 Kms",Petrol,Sedan,1st Owner
660,2016,Maruti Suzuki,Baleno  ZETA AT 1.2,6.15 Lakhs,Faridabad,"47,010 Kms",Petrol,Hatchback,1st Owner
661,2016,Maruti Suzuki,Baleno  ZETA AT 1.2,6.15 Lakhs,Faridabad,"47,061 Kms",Petrol,Hatchback,1st Owner
662,2018,Maruti Suzuki,Vitara Brezza VDI AG...,8.25 Lakhs,Noida,"69,400 Kms",Diesel,SUV,1st Owner
663,2017,Volkswagen,Vento HIGHLINE 1.5 D...,9 Lakhs,Delhi,"39,030 Kms",Diesel,Sedan,1st Owner
664,2015,Honda,Jazz  1.2 S AT I VTEC,4.95 Lakhs,Noida,"68,065 Kms",Petrol,Hatchback,1st Owner
665,2014,Hyundai,Verna  1.4 GL CRDI MT,5.75 Lakhs,Delhi,"55,916 Kms",Diesel,Sedan,1st Owner
666,2013,Maruti Suzuki,A Star  LXI,2.35 Lakhs,Faridabad,"68,532 Kms",Petrol,Hatchback,1st Owner
667,2012,Renault,Pulse  RX L PETROL,2.65 Lakhs,Gurgaon,"55,224 Kms",Petrol,Hatchback,1st Owner
668,2019,Renault,Kwid  RXL,3.75 Lakhs,Noida,"13,748 Kms",Petrol,Hatchback,1st Owner
669,2014,Hyundai,I10  MAGNA 1.2,3.15 Lakhs,Gurgaon,"57,224 Kms",Petrol,Hatchback,1st Owner
670,2016,Mahindra,Kuv100 K6 PLUS 6 SEA...,4.65 Lakhs,Ghaziabad,"58,660 Kms",Diesel,Hatchback,1st Owner
671,2013,Maruti Suzuki,A Star  LXI,2.35 Lakhs,Faridabad,"68,532 Kms",Petrol,Hatchback,1st Owner
672,2011,Nissan,Micra  XV PETROL,2.77 Lakhs,Noida,"70,000 Kms",Petrol,Hatchback,1st Owner
673,2012,Nissan,Micra  XL PETROL,2.9 Lakhs,Noida,"46,350 Kms",Petrol,Hatchback,1st Owner
674,2011,Nissan,Micra  XV PETROL,2.77 Lakhs,Noida,"70,950 Kms",Petrol,Hatchback,1st Owner
675,2016,Volkswagen,Ameo 1.2 MPI ANNIVER...,4.49 Lakhs,Noida,"51,529 Kms",Petrol,Sedan,1st Owner
676,2015,Maruti Suzuki,Ciaz  VXI MT,5.85 Lakhs,Gurgaon,"49,098 Kms",Petrol,Sedan,1st Owner
677,2013,Toyota,Corolla Altis G DIES...,6.5 Lakhs,Ghaziabad,"62,742 Kms",Diesel,Sedan,1st Owner
678,2016,Volkswagen,Ameo 1.2 MPI ANNIVER...,4.49 Lakhs,Noida,"51,000 Kms",Petrol,Sedan,1st Owner
679,2012,Toyota,Etios Liva  G SP,2.95 Lakhs,Delhi,"69,328 Kms",Petrol,Hatchback,1st Owner
680,2016,Maruti Suzuki,Baleno  DELTA AT 1.2,5.5 Lakhs,Delhi,"31,581 Kms",Petrol,Hatchback,1st Owner
681,2015,Maruti Suzuki,Ciaz  VDI MT SHVS,5.78 Lakhs,Noida,"63,314 Kms",Diesel,Sedan,1st Owner
682,2015,Maruti Suzuki,Ciaz  VDI MT SHVS,5.78 Lakhs,Noida,"63,000 Kms",Diesel,Sedan,1st Owner
683,2014,Hyundai,Eon  ERA PLUS,2.35 Lakhs,Faridabad,"46,903 Kms",Petrol,Hatchback,1st Owner
684,2015,Hyundai,Verna  1.6 SX CRDI AT,6.65 Lakhs,Gurgaon,"52,323 Kms",Diesel,Sedan,1st Owner
685,2016,Maruti Suzuki,Eeco 5 STR CNG WITH ...,3.35 Lakhs,Delhi,"53,748 Kms",CNG,Van,1st Owner
686,2011,Honda,City  1.5 V MT,3.95 Lakhs,Gurgaon,"40,991 Kms",Petrol,Sedan,2nd Owner
687,2007,Maruti Suzuki,Sx4  VXI,1.6 Lakhs,Gurgaon,1.38 Lakhs Kms,Petrol,Sedan,1st Owner
688,2009,Hyundai,I20  MAGNA 1.2,2.45 Lakhs,Noida,"60,000 Kms",Petrol,Hatchback,2nd Owner
689,2014,Mercedes Benz,C Class C 200 AVANTG...,15.5 Lakhs,Delhi,"27,573 Kms",Petrol,Sedan,2nd Owner
690,2010,Hyundai,I20  SPORTZ 1.2 BS IV,2.45 Lakhs,Faridabad,"75,236 Kms",Petrol,Hatchback,1st Owner
691,2010,Hyundai,I20  SPORTZ 1.2 BS IV,2.45 Lakhs,Faridabad,"75,236 Kms",Petrol,Hatchback,1st Owner
692,2010,Hyundai,I10  ERA,1.85 Lakhs,Delhi,"19,000 Kms",Petrol,Hatchback,1st Owner
693,2013,Hyundai,I20  MAGNA O 1.2,3.75 Lakhs,Delhi,"76,933 Kms",Petrol,Hatchback,1st Owner
694,2010,Hyundai,I10  MAGNA 1.2,2.65 Lakhs,Ghaziabad,"26,500 Kms",Petrol,Hatchback,1st Owner
695,2010,Hyundai,I10  MAGNA 1.2,2.65 Lakhs,Delhi,"26,858 Kms",Petrol,Hatchback,1st Owner
696,2011,Maruti Suzuki,Swift  VXI 1.2 BS IV,2.7 Lakhs,Gurgaon,"81,250 Kms","Petrol
                                        +  CNG Kit",Hatchback,2nd Owner
697,2010,Honda,City  1.5 V MT,3.25 Lakhs,Delhi,"80,000 Kms",Petrol,Sedan,2nd Owner
698,2017,Maruti Suzuki,Wagon R 1.0  LXI CNG,4 Lakhs,Ghaziabad,"69,000 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
699,2013,Toyota,Fortuner  3.0 AT 4X2,12.1 Lakhs,Delhi,1.15 Lakhs Kms,Diesel,SUV,1st Owner
700,2011,Hyundai,Santro Xing  GL,,Noida,"67,980 Kms",Petrol,Hatchback,2nd Owner
701,2010,Toyota,Corolla Altis 1.8 G ...,3.65 Lakhs,Faridabad,"66,918 Kms","CNG
                                        +  CNG Kit",Sedan,2nd Owner
702,2010,Toyota,Corolla Altis 1.8 G ...,3.65 Lakhs,Faridabad,"66,918 Kms","CNG
                                        +  CNG Kit",Sedan,2nd Owner
703,2019,Tata,Nexon  XZ PLUS,6.87 Lakhs,Delhi,"42,977 Kms",Petrol,Hatchback,1st Owner
704,2019,Tata,Nexon  XM,7.25 Lakhs,Noida,"25,000 Kms",Petrol,Hatchback,1st Owner
705,2016,Maruti Suzuki,Baleno  ALPHA,5.45 Lakhs,Noida,"42,185 Kms",Petrol,Hatchback,1st Owner
706,2014,Hyundai,Grand I10 MAGNA 1.1 ...,3.1 Lakhs,Faridabad,"75,323 Kms",Diesel,Hatchback,1st Owner
707,2018,Maruti Suzuki,Baleno  DELTA,5.85 Lakhs,Noida,"32,090 Kms",Petrol,Hatchback,1st Owner
708,2010,Ford,Figo DURATEC TITANIU...,2.55 Lakhs,Noida,"74,000 Kms",Petrol,Hatchback,1st Owner
709,2009,Honda,City  E,2.95 Lakhs,Noida,"82,000 Kms",Petrol,Sedan,2nd Owner
710,2014,Hyundai,Grand I10 MAGNA 1.1 ...,3.1 Lakhs,Faridabad,"75,323 Kms",Diesel,Hatchback,1st Owner
711,2011,Maruti Suzuki,Zen Estilo  LXI BS IV,2.1 Lakhs,Faridabad,"39,394 Kms",Petrol,Hatchback,1st Owner
712,2011,Maruti Suzuki,Zen Estilo  LXI BS IV,2.1 Lakhs,Faridabad,"39,394 Kms",Petrol,Hatchback,1st Owner
713,2014,Toyota,Corolla Altis  1.8 G,8.25 Lakhs,Gurgaon,"69,149 Kms",Petrol,Sedan,2nd Owner
714,2015,Hyundai,Grand I10 ERA 1.1 CR...,2.8 Lakhs,Faridabad,"70,990 Kms",Diesel,Hatchback,3rd Owner
715,2014,Toyota,Etios Liva  V,3 Lakhs,Faridabad,"80,530 Kms",Diesel,Hatchback,1st Owner
716,2011,Honda,Accord  2.4 AT,5.45 Lakhs,Delhi,"80,000 Kms",Petrol,Sedan,1st Owner
717,2011,Honda,City  1.5 S MT,3.85 Lakhs,Noida,"60,665 Kms","Petrol
                                        +  CNG Kit",Sedan,1st Owner
718,2018,Maruti Suzuki,Ciaz  ALPHA 1.4 MT,8.5 Lakhs,Ghaziabad,"26,000 Kms",Petrol,Sedan,1st Owner
719,2016,Toyota,Innova Crysta 2.4 GX...,14.9 Lakhs,Delhi,"85,000 Kms",Diesel,MPV,1st Owner
720,2015,Maruti Suzuki,Wagon R 1.0  LXI CNG,3.5 Lakhs,Ghaziabad,"59,471 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
721,2014,Hyundai,I20  SPORTZ 1.4 CRDI,4.45 Lakhs,Delhi,"78,000 Kms",Diesel,Hatchback,2nd Owner
722,2013,Honda,City  1.5 V MT,4.45 Lakhs,Delhi,"76,400 Kms",Petrol,Sedan,1st Owner
723,2012,Honda,Jazz  X,3.55 Lakhs,Noida,"84,000 Kms",Petrol,Hatchback,2nd Owner
724,2015,Hyundai,Creta 1.6 VTVT SX PL...,7.25 Lakhs,Delhi,1.12 Lakhs Kms,Petrol,CompactSUV,1st Owner
725,2015,Maruti Suzuki,Swift  VXI,4.25 Lakhs,Ghaziabad,"50,000 Kms",Petrol,Hatchback,1st Owner
726,2014,Maruti Suzuki,Ciaz  ZXI MT,5.5 Lakhs,Delhi,"75,000 Kms",Petrol,Sedan,1st Owner
727,2016,Mahindra,E2o  T2,3.95 Lakhs,Delhi,"15,000 Kms",Electric,Hatchback,1st Owner
728,2011,Hyundai,I10  MAGNA 1.1 IRDE2,2.75 Lakhs,Noida,"98,153 Kms",Petrol,Hatchback,1st Owner
729,2018,Ford,Endeavour TITANIUM 3...,29 Lakhs,Delhi,1.22 Lakhs Kms,Diesel,SUV,1st Owner
730,2017,BMW,5 Series 520D M SPOR...,41 Lakhs,Delhi,"18,000 Kms",Diesel,Sedan,1st Owner
731,2016,Hyundai,I20(2015_2017) MAGNA...,6.25 Lakhs,Delhi,"52,000 Kms",Petrol,Hatchback,1st Owner
732,2010,Hyundai,I10  SPORTZ 1.2 AT,2.75 Lakhs,Noida,"70,000 Kms",Petrol,Hatchback,2nd Owner
733,2009,Hyundai,I10  ERA,1.95 Lakhs,Noida,"70,000 Kms",Petrol,Hatchback,1st Owner
734,2016,Mahindra,E2o  T2,4.5 Lakhs,Delhi,"15,000 Kms",Electric,Hatchback,1st Owner
735,2014,Maruti Suzuki,Alto K10  LXI,2.5 Lakhs,Delhi,"48,000 Kms","Petrol
                                        +  CNG Kit",Hatchback,2nd Owner
736,2013,Mercedes Benz,C Class C 220 CDI CL...,12 Lakhs,Delhi,"61,000 Kms",Diesel,Sedan,3rd Owner
737,2013,Nissan,Sunny  XL PETROL,3.45 Lakhs,Delhi,"62,000 Kms",Petrol,Sedan,1st Owner
738,2012,Toyota,Fortuner  3.0 AT 4X2,11.75 Lakhs,Delhi,"88,000 Kms",Diesel,SUV,1st Owner
739,2008,Honda,Civic  1.8 S MT,2.35 Lakhs,Delhi,"62,000 Kms",Petrol,Sedan,1st Owner
740,2010,Toyota,Corolla Altis  1.8 G,3.65 Lakhs,Delhi,"42,000 Kms",Petrol,Sedan,1st Owner
741,2012,Maruti Suzuki,Swift Dzire  LDI,2.95 Lakhs,Noida,"40,000 Kms",Diesel,Sedan,2nd Owner
742,2009,Toyota,Corolla Altis  1.8 G,2.75 Lakhs,Noida,"78,000 Kms",Petrol,Sedan,1st Owner
743,2009,Honda,City  1.5 S MT,2.75 Lakhs,Delhi,"70,000 Kms",Petrol,Sedan,1st Owner
744,2011,Maruti Suzuki,Swift Dzire LXI 1.2 ...,2.9 Lakhs,Gurgaon,"55,000 Kms",Petrol,Sedan,1st Owner
745,2014,Hyundai,Grand I10 SPORTZ AT ...,4.5 Lakhs,Delhi,"46,664 Kms",Petrol,Hatchback,1st Owner
746,2006,Maruti Suzuki,Esteem  LXI BS III,"90,000",Delhi,"86,000 Kms",Petrol,Sedan,1st Owner
747,2006,Maruti Suzuki,Esteem  LXI BS III,"90,000",Ghaziabad,"86,000 Kms",Petrol,Sedan,1st Owner
748,2014,BMW,X5 XDRIVE 30D M SPOR...,28 Lakhs,Gurgaon,"73,000 Kms",Diesel,SUV,2nd Owner
749,2016,Volkswagen,Polo 1.5 TDI TREND L...,4.45 Lakhs,Gurgaon,1.15 Lakhs Kms,Diesel,Hatchback,1st Owner
750,2011,Volkswagen,Vento HIGHLINE 1.6 P...,2.75 Lakhs,Gurgaon,1.25 Lakhs Kms,Petrol,Sedan,1st Owner
751,2011,Honda,City  1.5 V MT,3.75 Lakhs,Delhi,"59,000 Kms",Petrol,Sedan,2nd Owner
752,2010,Hyundai,Sonata Transform 2.0...,3 Lakhs,Delhi,"72,558 Kms",Diesel,Sedan,1st Owner
753,2010,Hyundai,Sonata Transform 2.0...,3 Lakhs,Ghaziabad,"72,558 Kms",Diesel,Sedan,1st Owner
754,2014,Volkswagen,Polo COMFORTLINE 1.2...,4 Lakhs,Delhi,"20,000 Kms",Petrol,Hatchback,1st Owner
755,2014,Maruti Suzuki,Ciaz  VDI MT SHVS,4.95 Lakhs,Delhi,"95,000 Kms",Diesel,Sedan,2nd Owner
756,2012,Hyundai,Santro Xing  GL,1.85 Lakhs,Delhi,"45,600 Kms",Petrol,Hatchback,1st Owner
757,2011,Maruti Suzuki,Ritz  LDI BS IV,1.85 Lakhs,Delhi,"84,000 Kms",Diesel,Hatchback,2nd Owner
758,2008,Honda,City  1.5 S MT,2.25 Lakhs,Delhi,1.22 Lakhs Kms,Petrol,Sedan,2nd Owner
759,2008,Hyundai,I10  ERA,1.65 Lakhs,Delhi,"77,000 Kms",Petrol,Hatchback,2nd Owner
760,2017,Honda,City  VX CVT PETROL,8.95 Lakhs,Delhi,"50,000 Kms",Petrol,Sedan,1st Owner
761,2012,Maruti Suzuki,Wagon R 1.0  VXI,2.95 Lakhs,Noida,"50,000 Kms",Petrol,Hatchback,1st Owner
762,2013,Hyundai,I10  MAGNA 1.1 IRDE2,3.25 Lakhs,Noida,"80,780 Kms",Petrol,Hatchback,2nd Owner
763,2011,Volkswagen,Polo TRENDLINE 1.2L ...,2.75 Lakhs,Delhi,"50,000 Kms",Petrol,Hatchback,1st Owner
